Port_Name,State,Port_Code,Border,Date,Measure,Value,Latitude,Longitude,Point
Portland,Maine,0101,US-Canada Border,Oct-23,Truck Containers Loaded,2,43.659,-70.243,POINT (-70.243056 43.659444)
Maida,North Dakota,3416,US-Canada Border,Oct-23,Personal Vehicles,1617,49,-98.365,POINT (-98.36525 49.00025)
Danville,Washington,3012,US-Canada Border,Oct-23,Truck Containers Empty,0,49,-118.504,POINT (-118.503722 49.000083)
Pinecreek,Minnesota,3425,US-Canada Border,Oct-23,Bus Passengers,0,49,-95.978,POINT (-95.977694 48.999916)
Beecher Falls,Vermont,0206,US-Canada Border,Oct-23,Truck Containers Loaded,0,45.013,-71.505,POINT (-71.505309 45.013411)
Oroville,Washington,3019,US-Canada Border,Oct-23,Pedestrians,368,49,-119.462,POINT (-119.461833 49.000083)
Whitetail,Montana,3312,US-Canada Border,Oct-23,Truck Containers Loaded,0,48.999,-105.162,POINT (-105.162324 48.999347)
Sasabe,Arizona,2606,US-Mexico Border,Oct-23,Trucks,155,31.483,-111.544,POINT (-111.544363 31.483039)
Madawaska,Maine,0109,US-Canada Border,Oct-23,Truck Containers Empty,548,47.36,-68.329,POINT (-68.328684 47.360052)
Nogales,Arizona,2604,US-Mexico Border,Oct-23,Bus Passengers,1067,31.333,-110.943,POINT (-110.942516 31.332839)
Calais,Maine,0115,US-Canada Border,Oct-23,Personal Vehicles,104884,45.189,-67.275,POINT (-67.275381 45.188548)
Noyes,Minnesota,3402,US-Canada Border,Oct-23,Personal Vehicles,1647,49,-97.207,POINT (-97.206601 49.000171)
Richford,Vermont,0203,US-Canada Border,Oct-23,Personal Vehicles,10642,45.012,-72.589,POINT (-72.588559 45.01174)
Alexandria Bay,New York,0708,US-Canada Border,Oct-23,Buses,197,44.347,-75.984,POINT (-75.983592 44.347229)
Sault Sainte Marie,Michigan,3803,US-Canada Border,Oct-23,Pedestrians,0,46.509,-84.361,POINT (-84.360833 46.508611)
Point Roberts,Washington,3017,US-Canada Border,Oct-23,Trucks,569,49.002,-123.068,POINT (-123.068055556 49.0020555547)
Otay Mesa,California,2506,US-Mexico Border,Oct-23,Truck Containers Empty,23117,32.55,-116.939,POINT (-116.938538 32.55033)
Walhalla,North Dakota,3407,US-Canada Border,Oct-23,Bus Passengers,0,49,-97.908,POINT (-97.908416 49.000472)
Roma,Texas,2310,US-Mexico Border,Oct-23,Truck Containers Empty,422,26.404,-99.019,POINT (-99.018981 26.403928)
Skagway,Alaska,3103,US-Canada Border,Oct-23,Truck Containers Loaded,0,59.63,-135.164,POINT (-135.164444 59.629722)
Rio Grande City,Texas,2307,US-Mexico Border,Oct-23,Trains,0,26.366,-98.803,POINT (-98.802513 26.365761)
Calexico,California,2503,US-Mexico Border,Oct-23,Rail Containers Loaded,86,32.673,-115.388,POINT (-115.388018 32.673389)
Fort Kent,Maine,0110,US-Canada Border,Oct-23,Personal Vehicle Passengers,61626,47.249,-68.604,POINT (-68.603918 47.249206)
Trout River,New York,0715,US-Canada Border,Oct-23,Pedestrians,41,44.992,-74.308,POINT (-74.308172 44.992058)
Point Roberts,Washington,3017,US-Canada Border,Oct-23,Truck Containers Loaded,0,49.002,-123.068,POINT (-123.068055556 49.0020555547)
Van Buren,Maine,0108,US-Canada Border,Oct-23,Rail Containers Empty,0,47.16,-67.931,POINT (-67.930799 47.159645)
Walhalla,North Dakota,3407,US-Canada Border,Oct-23,Train Passengers,0,49,-97.908,POINT (-97.908416 49.000472)
Port Huron,Michigan,3802,US-Canada Border,Oct-23,Pedestrians,1382,42.999,-82.424,POINT (-82.423611 42.998611)
Van Buren,Maine,0108,US-Canada Border,Oct-23,Truck Containers Loaded,356,47.16,-67.931,POINT (-67.930799 47.159645)
Piegan,Montana,3316,US-Canada Border,Oct-23,Rail Containers Empty,0,48.998,-113.379,POINT (-113.378777 48.998083)
Sherwood,North Dakota,3414,US-Canada Border,Oct-23,Personal Vehicle Passengers,3173,48.999,-101.628,POINT (-101.627527 48.999305)
Champlain Rouses Point,New York,0712,US-Canada Border,Oct-23,Pedestrians,93,45.009,-73.453,POINT (-73.4526634854 45.0088325953)
Vanceboro,Maine,0105,US-Canada Border,Oct-23,Personal Vehicle Passengers,9846,45.569,-67.429,POINT (-67.428541 45.568761)
Sasabe,Arizona,2606,US-Mexico Border,Oct-23,Truck Containers Loaded,86,31.483,-111.544,POINT (-111.544363 31.483039)
Portland,Maine,0101,US-Canada Border,Oct-23,Rail Containers Empty,0,43.659,-70.243,POINT (-70.243056 43.659444)
Alexandria Bay,New York,0708,US-Canada Border,Oct-23,Trucks,16995,44.347,-75.984,POINT (-75.983592 44.347229)
Neche,North Dakota,3404,US-Canada Border,Oct-23,Trains,0,49.001,-97.557,POINT (-97.557333 49.000527)
Eagle Pass,Texas,2303,US-Mexico Border,Oct-23,Rail Containers Loaded,4135,28.705,-100.512,POINT (-100.511977 28.705483)
Roseau,Minnesota,3426,US-Canada Border,Oct-23,Personal Vehicles,4575,49,-95.766,POINT (-95.766469 48.999538)
Hidalgo,Texas,2305,US-Mexico Border,Oct-23,Truck Containers Loaded,13051,26.095,-98.271,POINT (-98.271092 26.095032)
Frontier,Washington,3020,US-Canada Border,Oct-23,Rail Containers Empty,0,49,-117.832,POINT (-117.831527 49.0005)
Skagway,Alaska,3103,US-Canada Border,Oct-23,Bus Passengers,16208,59.63,-135.164,POINT (-135.164444 59.629722)
Grand Portage,Minnesota,3613,US-Canada Border,Oct-23,Trucks,2874,48.001,-89.585,POINT (-89.58515 48.001427)
Roseau,Minnesota,3426,US-Canada Border,Oct-23,Rail Containers Empty,0,49,-95.766,POINT (-95.766469 48.999538)
Lukeville,Arizona,2602,US-Mexico Border,Oct-23,Personal Vehicles,21147,31.88,-112.817,POINT (-112.817077 31.880195)
Otay Mesa,California,2506,US-Mexico Border,Oct-23,Trains,18,32.55,-116.939,POINT (-116.938538 32.55033)
Dunseith,North Dakota,3422,US-Canada Border,Oct-23,Buses,12,48.999,-100.052,POINT (-100.052166 48.999277)
Ogdensburg,New York,0701,US-Canada Border,Oct-23,Rail Containers Loaded,0,44.733,-75.458,POINT (-75.4577501759 44.7330898624)
El Paso,Texas,2402,US-Mexico Border,Oct-23,Personal Vehicle Passengers,3761767,31.764,-106.451,POINT (-106.451188 31.764363)
Columbus,New Mexico,2406,US-Mexico Border,Oct-23,Rail Containers Empty,0,31.784,-107.628,POINT (-107.627948 31.783742)
Houlton,Maine,0106,US-Canada Border,Oct-23,Truck Containers Empty,309,46.135,-67.781,POINT (-67.781288 46.134879)
Vanceboro,Maine,0105,US-Canada Border,Oct-23,Pedestrians,23,45.569,-67.429,POINT (-67.428541 45.568761)
Noyes,Minnesota,3402,US-Canada Border,Oct-23,Train Passengers,345,49,-97.207,POINT (-97.206601 49.000171)
Dunseith,North Dakota,3422,US-Canada Border,Oct-23,Rail Containers Loaded,0,48.999,-100.052,POINT (-100.052166 48.999277)
Westhope,North Dakota,3419,US-Canada Border,Oct-23,Personal Vehicles,1034,49,-101.017,POINT (-101.017277 48.999611)
Tecate,California,2505,US-Mexico Border,Oct-23,Truck Containers Loaded,2540,32.576,-116.626,POINT (-116.626216 32.576428)
Massena,New York,0704,US-Canada Border,Oct-23,Pedestrians,39,44.991,-74.74,POINT (-74.739722 44.990556)
Limestone,Maine,0118,US-Canada Border,Oct-23,Buses,0,46.925,-67.79,POINT (-67.789597 46.924555)
Houlton,Maine,0106,US-Canada Border,Oct-23,Trains,0,46.135,-67.781,POINT (-67.781288 46.134879)
Turner,Montana,3306,US-Canada Border,Oct-23,Pedestrians,0,49,-108.388,POINT (-108.387916 48.999527)
Fortuna,North Dakota,3417,US-Canada Border,Oct-23,Pedestrians,0,49,-103.809,POINT (-103.80925 48.999555)
Carbury,North Dakota,3421,US-Canada Border,Oct-23,Rail Containers Empty,0,48.999,-100.556,POINT (-100.555805 48.999416)
Eastport,Idaho,3302,US-Canada Border,Oct-23,Truck Containers Empty,30,49.001,-116.181,POINT (-116.181027 49.000555)
Dunseith,North Dakota,3422,US-Canada Border,Oct-23,Pedestrians,0,48.999,-100.052,POINT (-100.052166 48.999277)
Noonan,North Dakota,3420,US-Canada Border,Oct-23,Truck Containers Loaded,0,48.999,-103.004,POINT (-103.004361 48.999333)
San Luis,Arizona,2608,US-Mexico Border,Oct-23,Trucks,3016,32.485,-114.782,POINT (-114.7822222 32.485)
Progreso,Texas,2309,US-Mexico Border,Oct-23,Personal Vehicle Passengers,208821,26.062,-97.95,POINT (-97.949958 26.062133)
Baudette,Minnesota,3424,US-Canada Border,Oct-23,Pedestrians,31,48.719,-94.59,POINT (-94.590467 48.719109)
Detroit,Michigan,3801,US-Canada Border,Oct-23,Rail Containers Loaded,0,42.332,-83.048,POINT (-83.047924 42.331685)
Ferry,Washington,3013,US-Canada Border,Oct-23,Pedestrians,33,49,-118.761,POINT (-118.761166 49.000083)
Danville,Washington,3012,US-Canada Border,Oct-23,Truck Containers Empty,0,49,-118.504,POINT (-118.503722 49.000083)
Eagle Pass,Texas,2303,US-Mexico Border,Oct-23,Personal Vehicle Passengers,571465,28.705,-100.512,POINT (-100.511977 28.705483)
Calais,Maine,0115,US-Canada Border,Oct-23,Train Passengers,0,45.189,-67.275,POINT (-67.275381 45.188548)
International Falls,Minnesota,3604,US-Canada Border,Oct-23,Personal Vehicles,49624,48.608,-93.401,POINT (-93.401355 48.6078)
Blaine,Washington,3004,US-Canada Border,Oct-23,Rail Containers Empty,2025,48.994,-122.749,POINT (-122.748884 48.994045)
Fort Fairfield,Maine,0107,US-Canada Border,Oct-23,Trucks,1694,46.765,-67.789,POINT (-67.789471 46.765323)
Sweetgrass,Montana,3310,US-Canada Border,Oct-23,Personal Vehicles,17875,48.998,-111.96,POINT (-111.959611 48.998388)
Northgate,North Dakota,3406,US-Canada Border,Oct-23,Truck Containers Loaded,0,48.999,-102.275,POINT (-102.27475 48.998833)
Massena,New York,0704,US-Canada Border,Oct-23,Personal Vehicles,91005,44.991,-74.74,POINT (-74.739722 44.990556)
Portland,Maine,0101,US-Canada Border,Oct-23,Trucks,29,43.659,-70.243,POINT (-70.243056 43.659444)
Noyes,Minnesota,3402,US-Canada Border,Oct-23,Trucks,407,49,-97.207,POINT (-97.206601 49.000171)
Pembina,North Dakota,3401,US-Canada Border,Oct-23,Pedestrians,15,49,-97.237,POINT (-97.237036 49.000453)
Piegan,Montana,3316,US-Canada Border,Oct-23,Train Passengers,0,48.998,-113.379,POINT (-113.378777 48.998083)
San Luis,Arizona,2608,US-Mexico Border,Oct-23,Train Passengers,0,32.485,-114.782,POINT (-114.7822222 32.485)
Alexandria Bay,New York,0708,US-Canada Border,Oct-23,Rail Containers Empty,0,44.347,-75.984,POINT (-75.983592 44.347229)
Turner,Montana,3306,US-Canada Border,Oct-23,Rail Containers Loaded,0,49,-108.388,POINT (-108.387916 48.999527)
St John,North Dakota,3405,US-Canada Border,Oct-23,Bus Passengers,0,48.999,-99.659,POINT (-99.659111 48.999277)
Blaine,Washington,3004,US-Canada Border,Oct-23,Train Passengers,3132,48.994,-122.749,POINT (-122.748884 48.994045)
Calexico,California,2503,US-Mexico Border,Oct-23,Rail Containers Empty,354,32.673,-115.388,POINT (-115.388018 32.673389)
Carbury,North Dakota,3421,US-Canada Border,Oct-23,Trains,0,48.999,-100.556,POINT (-100.555805 48.999416)
Eastport,Idaho,3302,US-Canada Border,Oct-23,Trains,42,49.001,-116.181,POINT (-116.181027 49.000555)
Danville,Washington,3012,US-Canada Border,Oct-23,Trucks,148,49,-118.504,POINT (-118.503722 49.000083)
Massena,New York,0704,US-Canada Border,Oct-23,Personal Vehicles,97430,44.991,-74.74,POINT (-74.739722 44.990556)
Boundary,Washington,3015,US-Canada Border,Oct-23,Buses,1,49.001,-117.628,POINT (-117.627583 49.00075)
Piegan,Montana,3316,US-Canada Border,Oct-23,Bus Passengers,80,48.998,-113.379,POINT (-113.378777 48.998083)
Nighthawk,Washington,3011,US-Canada Border,Oct-23,Trucks,9,49,-119.671,POINT (-119.67103 49.000144)
Skagway,Alaska,3103,US-Canada Border,Oct-23,Trucks,269,59.63,-135.164,POINT (-135.164444 59.629722)
Vanceboro,Maine,0105,US-Canada Border,Oct-23,Pedestrians,111,45.569,-67.429,POINT (-67.428541 45.568761)
Dalton Cache,Alaska,3106,US-Canada Border,Oct-23,Truck Containers Empty,0,59.451,-136.362,POINT (-136.361944 59.450556)
Houlton,Maine,0106,US-Canada Border,Oct-23,Trucks,7840,46.135,-67.781,POINT (-67.781288 46.134879)
Madawaska,Maine,0109,US-Canada Border,Oct-23,Personal Vehicles,69214,47.36,-68.329,POINT (-68.328684 47.360052)
Porthill,Idaho,3308,US-Canada Border,Oct-23,Trucks,406,49,-116.499,POINT (-116.49925 48.999861)
Highgate Springs,Vermont,0212,US-Canada Border,Oct-23,Trucks,7900,45.015,-73.085,POINT (-73.085037 45.015414)
Whitetail,Montana,3312,US-Canada Border,Oct-23,Truck Containers Empty,0,48.999,-105.162,POINT (-105.162324 48.999347)
Massena,New York,0704,US-Canada Border,Oct-23,Train Passengers,0,44.991,-74.74,POINT (-74.739722 44.990556)
Porthill,Idaho,3308,US-Canada Border,Oct-23,Truck Containers Loaded,0,49,-116.499,POINT (-116.49925 48.999861)
Westhope,North Dakota,3419,US-Canada Border,Oct-23,Rail Containers Empty,0,49,-101.017,POINT (-101.017277 48.999611)
Calexico,California,2503,US-Mexico Border,Oct-23,Rail Containers Loaded,10,32.673,-115.388,POINT (-115.388018 32.673389)
International Falls,Minnesota,3604,US-Canada Border,Oct-23,Personal Vehicles,33798,48.608,-93.401,POINT (-93.401355 48.6078)
Danville,Washington,3012,US-Canada Border,Oct-23,Truck Containers Empty,0,49,-118.504,POINT (-118.503722 49.000083)
Vanceboro,Maine,0105,US-Canada Border,Oct-23,Trucks,508,45.569,-67.429,POINT (-67.428541 45.568761)
Progreso,Texas,2309,US-Mexico Border,Oct-23,Trains,0,26.062,-97.95,POINT (-97.949958 26.062133)
Fort Kent,Maine,0110,US-Canada Border,Oct-23,Pedestrians,1177,47.249,-68.604,POINT (-68.603918 47.249206)
Roseau,Minnesota,3426,US-Canada Border,Oct-23,Trucks,517,49,-95.766,POINT (-95.766469 48.999538)
Sarles,North Dakota,3409,US-Canada Border,Oct-23,Truck Containers Empty,0,49,-98.938,POINT (-98.938361 49.000027)
Calexico East,California,2507,US-Mexico Border,Oct-23,Personal Vehicle Passengers,0,32.673,-115.388,POINT (-115.388018 32.673389)
Highgate Springs,Vermont,0212,US-Canada Border,Oct-23,Rail Containers Empty,166,45.015,-73.085,POINT (-73.085037 45.015414)
Westhope,North Dakota,3419,US-Canada Border,Oct-23,Pedestrians,0,49,-101.017,POINT (-101.017277 48.999611)
Frontier,Washington,3020,US-Canada Border,Oct-23,Truck Containers Loaded,0,49,-117.832,POINT (-117.831527 49.0005)
Antler,North Dakota,3413,US-Canada Border,Oct-23,Personal Vehicles,1098,48.999,-101.296,POINT (-101.296055 48.999472)
Warroad,Minnesota,3423,US-Canada Border,Oct-23,Trucks,1456,48.999,-95.377,POINT (-95.376555 48.999)
Neche,North Dakota,3404,US-Canada Border,Oct-23,Buses,0,49.001,-97.557,POINT (-97.557333 49.000527)
Pembina,North Dakota,3401,US-Canada Border,Oct-23,Trains,0,49,-97.237,POINT (-97.237036 49.000453)
Raymond,Montana,3301,US-Canada Border,Oct-23,Trucks,1195,48.999,-104.574,POINT (-104.574333 48.999194)
Alexandria Bay,New York,0708,US-Canada Border,Oct-23,Truck Containers Loaded,0,44.347,-75.984,POINT (-75.983592 44.347229)
Highgate Springs,Vermont,0212,US-Canada Border,Oct-23,Personal Vehicle Passengers,78805,45.015,-73.085,POINT (-73.085037 45.015414)
Progreso,Texas,2309,US-Mexico Border,Oct-23,Pedestrians,131322,26.062,-97.95,POINT (-97.949958 26.062133)
Roseau,Minnesota,3426,US-Canada Border,Oct-23,Personal Vehicles,4528,49,-95.766,POINT (-95.766469 48.999538)
Opheim,Montana,3317,US-Canada Border,Oct-23,Trains,0,49,-106.378,POINT (-106.377583 48.999527)
Progreso,Texas,2309,US-Mexico Border,Oct-23,Rail Containers Empty,0,26.062,-97.95,POINT (-97.949958 26.062133)
Warroad,Minnesota,3423,US-Canada Border,Oct-23,Personal Vehicles,5800,48.999,-95.377,POINT (-95.376555 48.999)
Naco,Arizona,2603,US-Mexico Border,Oct-23,Truck Containers Loaded,493,31.334,-109.948,POINT (-109.948413 31.334084)
International Falls,Minnesota,3604,US-Canada Border,Oct-23,Trucks,4041,48.608,-93.401,POINT (-93.401355 48.6078)
Hansboro,North Dakota,3415,US-Canada Border,Oct-23,Rail Containers Empty,0,49,-99.347,POINT (-99.346527 48.999583)
Vanceboro,Maine,0105,US-Canada Border,Oct-23,Bus Passengers,143,45.569,-67.429,POINT (-67.428541 45.568761)
Boundary,Washington,3015,US-Canada Border,Oct-23,Rail Containers Loaded,0,49.001,-117.628,POINT (-117.627583 49.00075)
Fortuna,North Dakota,3417,US-Canada Border,Oct-23,Rail Containers Loaded,0,49,-103.809,POINT (-103.80925 48.999555)
Alcan,Alaska,3104,US-Canada Border,Oct-23,Personal Vehicles,9065,62.615,-141.001,POINT (-141.001444 62.614961)
Eastport,Idaho,3302,US-Canada Border,Oct-23,Personal Vehicles,3703,49.001,-116.181,POINT (-116.181027 49.000555)
Otay Mesa,California,2506,US-Mexico Border,Oct-23,Trucks,44376,32.55,-116.939,POINT (-116.938538 32.55033)
Roseau,Minnesota,3426,US-Canada Border,Oct-23,Truck Containers Loaded,39,49,-95.766,POINT (-95.766469 48.999538)
Antler,North Dakota,3413,US-Canada Border,Oct-23,Personal Vehicle Passengers,2290,48.999,-101.296,POINT (-101.296055 48.999472)
Massena,New York,0704,US-Canada Border,Oct-23,Buses,284,44.991,-74.74,POINT (-74.739722 44.990556)
Buffalo Niagara Falls,New York,0901,US-Canada Border,Oct-23,Truck Containers Empty,0,43.095,-79.056,POINT (-79.055847 43.09549)
Skagway,Alaska,3103,US-Canada Border,Oct-23,Personal Vehicle Passengers,9367,59.63,-135.164,POINT (-135.164444 59.629722)
Boundary,Washington,3015,US-Canada Border,Oct-23,Trains,0,49.001,-117.628,POINT (-117.627583 49.00075)
St John,North Dakota,3405,US-Canada Border,Oct-23,Buses,1,48.999,-99.659,POINT (-99.659111 48.999277)
Warroad,Minnesota,3423,US-Canada Border,Oct-23,Trains,210,48.999,-95.377,POINT (-95.376555 48.999)
Antler,North Dakota,3413,US-Canada Border,Oct-23,Rail Containers Empty,0,48.999,-101.296,POINT (-101.296055 48.999472)
Sumas,Washington,3009,US-Canada Border,Oct-23,Truck Containers Loaded,5930,49.002,-122.265,POINT (-122.264805 49.002388)
Del Rio,Texas,2302,US-Mexico Border,Oct-23,Personal Vehicles,156651,29.327,-100.928,POINT (-100.927612 29.326784)
Detroit,Michigan,3801,US-Canada Border,Oct-23,Train Passengers,984,42.332,-83.048,POINT (-83.047924 42.331685)
Champlain Rouses Point,New York,0712,US-Canada Border,Oct-23,Personal Vehicles,162375,45.009,-73.453,POINT (-73.4526634854 45.0088325953)
Kenneth G Ward,Washington,3023,US-Canada Border,Oct-23,Buses,39,49.002,-122.485,POINT (-122.485027 49.002277)
Eastport,Idaho,3302,US-Canada Border,Oct-23,Bus Passengers,308,49.001,-116.181,POINT (-116.181027 49.000555)
Danville,Washington,3012,US-Canada Border,Oct-23,Rail Containers Loaded,0,49,-118.504,POINT (-118.503722 49.000083)
Hidalgo,Texas,2305,US-Mexico Border,Oct-23,Truck Containers Empty,5006,26.095,-98.271,POINT (-98.271092 26.095032)
Alcan,Alaska,3104,US-Canada Border,Oct-23,Rail Containers Loaded,0,62.615,-141.001,POINT (-141.001444 62.614961)
International Falls,Minnesota,3604,US-Canada Border,Oct-23,Rail Containers Empty,0,48.608,-93.401,POINT (-93.401355 48.6078)
Brownsville,Texas,2301,US-Mexico Border,Oct-23,Rail Containers Loaded,851,25.952,-97.401,POINT (-97.40067 25.95155)
Del Bonita,Montana,3322,US-Canada Border,Oct-23,Trains,0,48.999,-112.788,POINT (-112.78825 48.998555)
Maida,North Dakota,3416,US-Canada Border,Oct-23,Personal Vehicles,1965,49,-98.365,POINT (-98.36525 49.00025)
Danville,Washington,3012,US-Canada Border,Oct-23,Truck Containers Empty,0,49,-118.504,POINT (-118.503722 49.000083)
Andrade,California,2502,US-Mexico Border,Oct-23,Rail Containers Empty,0,32.718,-114.728,POINT (-114.72832 32.718143)
Sherwood,North Dakota,3414,US-Canada Border,Oct-23,Trucks,158,48.999,-101.628,POINT (-101.627527 48.999305)
Norton,Vermont,0211,US-Canada Border,Oct-23,Rail Containers Loaded,1278,45.011,-71.793,POINT (-71.793219 45.010771)
Houlton,Maine,0106,US-Canada Border,Oct-23,Pedestrians,2,46.135,-67.781,POINT (-67.781288 46.134879)
Piegan,Montana,3316,US-Canada Border,Oct-23,Personal Vehicle Passengers,69486,48.998,-113.379,POINT (-113.378777 48.998083)
Del Rio,Texas,2302,US-Mexico Border,Oct-23,Rail Containers Empty,0,29.327,-100.928,POINT (-100.927612 29.326784)
Pinecreek,Minnesota,3425,US-Canada Border,Oct-23,Buses,3,49,-95.978,POINT (-95.977694 48.999916)
Rio Grande City,Texas,2307,US-Mexico Border,Oct-23,Truck Containers Loaded,643,26.366,-98.803,POINT (-98.802513 26.365761)
Tecate,California,2505,US-Mexico Border,Oct-23,Rail Containers Loaded,0,32.576,-116.626,POINT (-116.626216 32.576428)
Ogdensburg,New York,0701,US-Canada Border,Oct-23,Rail Containers Empty,0,44.733,-75.458,POINT (-75.4577501759 44.7330898624)
Sweetgrass,Montana,3310,US-Canada Border,Oct-23,Personal Vehicles,25916,48.998,-111.96,POINT (-111.959611 48.998388)
Richford,Vermont,0203,US-Canada Border,Oct-23,Bus Passengers,480,45.012,-72.589,POINT (-72.588559 45.01174)
Del Bonita,Montana,3322,US-Canada Border,Oct-23,Rail Containers Loaded,0,48.999,-112.788,POINT (-112.78825 48.998555)
Boundary,Washington,3015,US-Canada Border,Oct-23,Trucks,7,49.001,-117.628,POINT (-117.627583 49.00075)
Progreso,Texas,2309,US-Mexico Border,Oct-23,Rail Containers Loaded,0,26.062,-97.95,POINT (-97.949958 26.062133)
Richford,Vermont,0203,US-Canada Border,Oct-23,Rail Containers Empty,0,45.012,-72.589,POINT (-72.588559 45.01174)
International Falls,Minnesota,3604,US-Canada Border,Oct-23,Truck Containers Loaded,0,48.608,-93.401,POINT (-93.401355 48.6078)
Santa Teresa,New Mexico,2408,US-Mexico Border,Oct-23,Trains,0,31.784,-106.679,POINT (-106.679437 31.783939)
Warroad,Minnesota,3423,US-Canada Border,Oct-23,Rail Containers Empty,0,48.999,-95.377,POINT (-95.376555 48.999)
Eastport,Idaho,3302,US-Canada Border,Oct-23,Rail Containers Loaded,1766,49.001,-116.181,POINT (-116.181027 49.000555)
Scobey,Montana,3309,US-Canada Border,Oct-23,Personal Vehicle Passengers,1181,49,-105.408,POINT (-105.407638 48.999527)
Skagway,Alaska,3103,US-Canada Border,Oct-23,Personal Vehicles,562,59.63,-135.164,POINT (-135.164444 59.629722)
Sumas,Washington,3009,US-Canada Border,Oct-23,Personal Vehicle Passengers,230916,49.002,-122.265,POINT (-122.264805 49.002388)
Tornillo,Texas,2404,US-Mexico Border,Oct-23,Trains,0,31.435,-106.143,POINT (-106.142669 31.435334)
Van Buren,Maine,0108,US-Canada Border,Oct-23,Rail Containers Empty,0,47.16,-67.931,POINT (-67.930799 47.159645)
Limestone,Maine,0118,US-Canada Border,Oct-23,Rail Containers Loaded,0,46.925,-67.79,POINT (-67.789597 46.924555)
Noyes,Minnesota,3402,US-Canada Border,Oct-23,Buses,18,49,-97.207,POINT (-97.206601 49.000171)
Naco,Arizona,2603,US-Mexico Border,Oct-23,Rail Containers Loaded,0,31.334,-109.948,POINT (-109.948413 31.334084)
Hansboro,North Dakota,3415,US-Canada Border,Oct-23,Personal Vehicle Passengers,3023,49,-99.347,POINT (-99.346527 48.999583)
Turner,Montana,3306,US-Canada Border,Oct-23,Trains,0,49,-108.388,POINT (-108.387916 48.999527)
Scobey,Montana,3309,US-Canada Border,Oct-23,Rail Containers Loaded,0,49,-105.408,POINT (-105.407638 48.999527)
Opheim,Montana,3317,US-Canada Border,Oct-23,Truck Containers Loaded,0,49,-106.378,POINT (-106.377583 48.999527)